StartX,StartY,TargetWidth,Velocity,DirectionAngle,Duration,RectLeft,RectTop,tMouse_X,Mouse_Y,IfClick
118,-125,32,256,129.1949152,925,593.1525677,401.5380557,611,396,0
91,92,64,64,200.7944759,689,657.8651828,404.3788868,682,414,1
-83,108,32,64,236.6388636,690,517.1366072,415.7557945,540,438,1
82,119,16,256,117.7457924,4294966078,475.6386416,920.7348221,67108863,67108863,0
50,123,64,192,346.8021753,687,784.1116364,421.425834,777,466,0
61,-134,32,128,256.8718991,908,658.6891127,97.18636769,672,136,0
-14,-161,64,256,318.8049904,914,770.3691959,12.62757296,780,69,0
38,154,96,192,0.484758988,756,774.7048559,467.224325,805,502,1
-152,-81,64,128,227.1243752,798,386.9791028,172.661272,435,214,1
161,-1,64,128,187.6561101,661,684.4476092,315.6340146,724,354,1
123,-113,16,128,347.2689388,1060,887.9203592,208.9693757,881,228,0
-137,32,32,128,326.6777243,955,589.2752536,308.7607807,600,331,1
-183,-37,16,64,295.4759307,926,474.1126057,262.2933571,481,273,1
25,-171,96,192,109.160627,908,560.0391486,304.93192,618,344,1
-13,-138,32,128,353.2681501,820,716.9559122,193.4933248,718,213,1
39,-136,16,256,334.3688125,889,875.5461093,117.8609912,869,141,0
57,-164,32,256,86.52196,721,692.0687882,362.1185715,702,354,0
86,136,32,256,14.26597976,896,933.6626431,536.8694826,928,541,0
-85,-100,32,256,22.42131858,833,736.1345369,325.3388166,733,331,0
23,146,96,128,65.16334436,663,650.5749977,534.8621684,687,591,1
-162,-30,64,192,261.6612995,796,424.0393012,148.17342,454,202,1
-113,136,32,192,178.8413949,871,344.9315527,483.3586065,373,502,1
122,98,16,192,236.1571605,1065,640.8486178,281.2495607,667,311,0
135,-134,96,256,23.40769173,784,912.9106021,258.4803347,930,296,1
-166,63,96,128,342.3474385,735,515.8198179,346.4167593,573,394,1
177,-59,96,64,92.92809923,649,766.8773986,294.4979809,827,355,1
138,44,96,256,58.90461582,716,823.0232904,510.2345625,869,522,1
-127,87,32,192,120.7891608,732,424.8857742,552.024789,449,550,0
137,-61,16,192,90.18245111,792,768.5234979,440.6371677,775,443,1
-149,113,32,64,320.5297784,824,516.2390205,423.0411571,530,443,1
14,185,64,64,169.2587233,673,580.0618886,520.9555842,601,559,1
127,-47,64,128,147.6020835,643,665.4684312,325.1225286,710,364,1
35,-124,16,64,184.3942988,915,608.9908292,223.5422439,623,240,0
140,-73,16,128,102.2602303,899,747.9599394,389.6265388,756,393,1
-43,-141,64,256,239.0973239,912,443.9887084,-15.17370455,486,52,0
-38,-152,16,128,222.7434595,880,512.7415103,124.9026251,525,143,0
141,26,96,128,222.0716635,733,664.3061633,275.9920387,729,332,1
133,-88,96,128,198.2120218,646,647.292323,198.4329474,701,248,1
-109,-77,96,256,265.6328988,660,469.8800758,63.20182525,550,171,0
3,-150,64,256,211.2360363,4294966271,-5000,-5000,751,386,0
-143,73,16,64,264.4409015,1061,482.4306527,357.5045187,493,370,1
29,175,64,64,333.7077717,856,686.0832166,478.7498468,706,506,1
-164,-55,96,128,69.89981686,722,460.3168479,345.3090626,516,396,1
161,23,16,192,323.5196991,973,941.4016641,265.2674848,933,283,0
-149,11,32,64,313.3080246,713,505.5889889,322.5488607,536,335,1
-42,128,16,64,335.5088361,882,641.4981667,456.5405241,654,463,1
42,-172,16,192,130.9700541,1135,530.3584047,345.4152832,536,351,1
-141,117,64,128,32.96143677,852,557.8364976,503.9030275,588,531,1
-112,-61,32,192,9.668775094,1019,704.2418451,315.7526818,727,336,1
118,53,64,64,355.7124436,766,774.5484611,377.3602262,824,410,1
186,16,64,256,281.3931739,823,834.8570855,141.24677,868,197,1
129,-121,96,64,72.40026733,726,735.0991139,235.4467579,787,313,1
111,-116,96,64,320.9279818,740,739.8354661,166.0944875,809,201,1
41,133,32,192,162.6135375,919,495.3698256,530.1148623,519,536,1
177,60,32,192,318.9020875,4294965214,1090.37754,152.4497827,67108863,67108863,0
-148,121,16,64,11.97262165,1115,554.3204021,487.9119462,563,496,1
-117,-114,32,128,240.0756031,1121,435.5114514,105.8000137,458,128,1
92,-110,16,256,47.30850641,911,881.3384001,412.5567912,874,418,0
121,-111,64,192,280.8438728,836,759.1956344,59.36482112,796,118,1
5,161,16,64,157.0108594,887,584.4678563,535.2868225,597,542,1
-132,8,64,256,333.0323831,767,649.8218455,247.5570584,678,292,1
-12,154,64,192,95.75789646,744,581.6950737,623.8662066,613,630,1
-161,39,96,256,1.006804705,693,606.8549073,354.0904506,634,403,1
113,-100,64,256,113.6374612,632,655.5825577,377.4681533,689,391,1
-139,41,16,256,340.6293731,1094,758.6893649,299.5890767,731,326,0
-158,10,64,192,225.8218962,865,333.8855876,218.5055957,385,257,1
145,-16,64,192,39.41370731,715,858.5729259,398.7608856,868,418,1
84,-161,96,192,144.1090714,689,571.6505326,226.5112415,628,290,1
-16,-162,16,128,310.1639399,1106,708.3624519,80.56416493,723,106,0
-106,125,96,192,197.2711312,837,332.6091095,389.3088291,400,428,1
142,-18,16,192,66.80551744,874,840.3405478,488.8252692,862,513,0
-29,-154,16,128,234.6384149,1050,526.2164588,89.80150192,542,111,0
-120,-70,16,128,121.7169344,1146,434.4502078,407.4808441,451,406,0
187,2,32,64,350.083421,692,854.8150005,338.3399932,876,358,1
73,133,32,256,278.0564347,794,725.1985901,277.7805965,738,330,0
-147,3,64,256,32.7104841,682,607.4845745,425.0792812,617,440,1
127,56,96,64,189.6284849,569,682.4481382,361.799022,712,420,1
63,-140,32,128,190.0739812,989,561.5405321,181.7110409,585,202,1
145,-15,16,128,345.3211832,998,899.3297314,304.9557311,908,320,1
128,28,96,192,74.74889185,664,753.6444459,463.3969941,800,479,1
-27,-129,64,64,309.3540796,791,613.0292607,159.9431611,650,195,1
-36,155,96,128,1.647675467,647,637.3964755,469.3413934,682,521,1
-191,-6,32,256,206.3415609,1022,199.5223706,222.3973656,240,240,0
-155,6,16,64,294.6152121,1131,507.0216313,292.4730404,518,304,1
169,44,32,256,45.34298331,996,970.8020107,567.9435686,978,576,1
133,71,16,128,47.30843902,1218,871.4067544,538.3459787,875,543,1
103,-136,64,128,283.6636587,855,736.9943714,85.0720992,769,115,1
-22,-143,96,64,28.02281003,860,618.6089297,194.8706544,678,261,1
163,66,96,64,281.5578168,617,762.9852089,338.9531686,809,392,1
103,112,96,192,181.8280226,603,579.7722334,420.3224087,642,468,1
27,-170,96,256,202.580999,863,416.1176063,57.62713974,487,117,1
-98,98,96,64,224.9310159,654,463.5288423,379.6021287,517,436,1
52,122,96,256,136.8430027,629,528.7195146,542.0928748,604,565,1
-34,-185,32,192,188.315592,723,451.6492357,138.7783538,477,160,1
108,-105,32,192,190.7947905,741,591.167893,212.1481094,634,232,0
29,136,32,192,48.52109036,838,758.9695162,599.8656272,774,605,1
-94,87,16,64,21.2056506,1029,599.4461114,462.8403478,609,473,1
-80,-135,32,256,31.41716901,855,727.5391282,321.1082667,717,322,0
123,-103,16,256,139.1256692,1125,538.4763182,436.3889696,556,437,0
-67,-146,32,192,336.5006678,833,704.7684434,133.7504999,716,161,1
-57,146,64,64,92.82811251,688,548.8275133,517.9774635,582,553,1
-81,-136,16,192,147.0536952,1000,390.8792638,319.7704091,415,327,0
69,157,32,256,50.42528157,644,798.302779,628.4036122,813,643,1
142,-45,64,128,108.3788027,856,715.9424117,385.5074915,738,397,1
52,158,64,128,288.1826706,710,688.5758255,398.9974543,718,441,1
7,-162,32,128,339.5623037,939,743.0506033,140.2448167,739,174,0
-85,106,32,192,112.0638016,890,474.6813341,608.685305,498,601,0
172,-29,16,256,196.6750052,804,608.3291548,264.3889638,627,281,0
-11,133,96,192,161.7476205,696,453.7443513,486.9684794,533,530,1
158,-106,32,256,88.94066276,1084,787.1115554,514.4343323,804,492,0
41,131,96,128,108.5901455,549,611.0235648,508.3388285,666,541,1
-104,96,96,256,8.306576353,677,661.6459543,433.3525606,679,472,1
123,-60,64,64,129.930945,788,698.9396859,306.3016491,734,338,1
145,65,64,256,174.0352135,796,549.9639957,414.2137895,622,440,0
-184,-9,16,192,285.28191,1007,499.3960694,154.8942889,505,194,0
-187,-3,32,128,56.18648029,1001,507.9127823,446.8741984,514,446,0
-147,0,64,256,331.6385247,776,633.5143789,234.8716764,648,284,1
101,120,16,64,35.47277968,1748,823.9668004,536.8208051,828,541,1
-6,-168,16,128,200.5034408,1181,483.9700911,130.8874711,510,152,0
-95,-133,32,64,137.7604495,1030,480.6978437,254.8585149,498,275,1
-90,116,16,128,172.5276928,932,424.9777719,483.3487315,442,495,0
155,108,96,192,11.24240801,796,897.8729366,449.9897111,922,480,1
31,132,96,192,214.9354389,571,532.8720035,381.0429269,580,443,1
104,-146,64,192,173.2111725,718,575.1361524,198.2929589,617,239,1
115,147,32,192,337.1229243,759,875.0022823,433.6145006,866,461,0
176,-24,64,192,247.9217669,741,731.1318646,173.6594526,778,212,1
-129,115,16,192,106.5229737,916,453.5350413,633.745355,465,628,0
-86,123,16,64,39.21624728,775,584.0902456,506.0836362,587,510,1
-129,0,96,64,283.6425126,806,474.9519559,262.7564338,534,315,1
75,-162,96,64,308.5876865,862,701.6307128,106.5997289,754,150,1
-151,66,32,64,260.9238435,869,464.2769484,355.3946693,477,379,1
134,-25,16,256,27.84344652,798,947.707853,422.9798416,931,416,0
33,135,16,64,216.9212031,702,628.5194072,459.5884796,642,471,1
91,-97,16,64,279.0277102,867,731.7126962,200.1618656,735,218,0
-170,-45,16,128,94.22916104,1259,450.0185139,469.0277369,458,460,0
-101,-97,64,192,204.2039733,1138,308.5733181,141.8069732,355,189,1
78,144,16,256,206.7041699,781,534.3639086,407.6482321,571,427,0
125,54,64,256,77.49974513,643,768.4580776,541.9376851,781,566,1
142,-9,96,64,329.6274642,699,771.8473805,280.8194533,832,320,1
-142,93,32,256,22.37447464,680,641.2462599,502.5535903,624,508,0
169,-30,32,128,120.3764285,1054,725.7012056,428.8162154,747,432,1
-13,149,64,256,161.5177044,686,429.3565217,532.3666242,488,549,1
49,-123,64,192,252.6486517,859,608.5682311,49.99290747,645,103,1
13,160,16,128,257.2300045,778,623.0811982,415.2896403,634,433,0
-5,190,16,64,193.0548191,700,583.0197317,531.8020232,597,545,1
7,-180,32,128,193.4728547,905,519.0525113,137.1798744,549,166,0
-174,26,16,64,345.0656578,960,517.3283922,362.1758513,517,372,0
73,-135,16,192,214.957047,1012,544.8154343,105.0164286,564,134,0
137,123,16,64,268.1544226,1147,766.6469786,401.9759355,771,420,0
137,-108,96,256,186.2785124,656,562.9204726,185.7276906,624,235,1
133,-94,16,128,141.0540368,903,673.9161992,331.6160821,695,335,0
-36,-147,96,128,308.6572212,871,625.6592692,77.91785332,665,120,1
-154,-30,64,192,206.4162351,909,297.1198429,220.0685989,353,268,1
161,48,64,64,335.6449616,650,806.5325201,359.0099945,842,378,1
146,112,96,256,68.99829171,765,807.8893019,606.0516323,826,618,1
-160,29,32,64,68.98648647,1081,488.8209563,437.6152464,506,447,1
91,113,96,64,265.4193816,581,680.034597,387.9868885,733,450,1
-51,-143,96,128,140.7307465,966,446.1303145,246.5649597,499,289,1
-81,-111,96,192,216.6448826,815,384.5490166,106.9354329,454,162,1
-154,-95,32,192,254.4589,841,426.5716931,92.83766745,456,132,0
93,-161,16,256,215.1339936,991,518.5658722,45.73261404,552,79,0
-16,-142,64,256,56.17401187,700,692.3929042,335.818085,711,356,1
71,168,64,192,207.3775405,717,556.5409869,432.5841651,602,471,1
160,65,96,64,117.1889212,711,731.1853083,417.5202798,796,467,1
140,35,64,192,351.5481783,747,889.2701494,342.0084627,896,377,1
147,-7,32,64,138.2496369,864,730.5307154,373.1206782,750,388,1
-142,-20,32,256,304.1397786,1022,627.7649231,109.0277468,629,155,0
-100,-137,64,64,196.7527135,737,462.5819806,177.3283819,502,208,1
-130,-139,32,128,226.1969248,842,419.3573088,127.1716835,449,148,1
153,22,96,256,356.4110042,616,900.426414,324.2513677,911,377,1
28,143,64,64,267.9054547,881,633.9523861,415.0129704,680,450,1
158,41,64,192,50.15359525,570,835.2806883,452.0164537,856,459,1
145,-11,16,256,208.6839522,762,608.1397884,248.6131971,636,282,0
-115,75,32,192,221.9062371,710,407.0641659,327.5181751,435,359,0
42,122,32,128,332.199792,745,750.4269528,421.4863258,752,445,0
107,-90,96,128,83.787608,821,710.3542519,326.3075434,762,360,1
128,102,16,128,267.889574,632,757.0766865,374.671099,766,402,0
124,102,96,256,195.6318943,650,556.5609391,369.3881273,620,412,1
130,16,16,192,42.3390636,999,903.7521658,497.1613206,901,503,0
49,-140,64,256,66.90105806,795,735.5862341,372.2522759,745,378,0
-142,-101,32,64,23.67928266,1506,569.9927135,281.5881589,580,298,1
-49,125,32,64,89.20433967,1207,576.0715386,546.1569117,588,554,1
-112,150,32,256,322.7839325,1073,730.1672189,328.3056174,730,364,0
51,-120,64,128,340.2787422,946,771.6474226,167.6192248,784,201,1
-112,78,16,256,175.8859052,924,285.1887516,446.8895412,322,450,0
100,-111,16,192,350.0011311,1156,950.5358849,202.4706757,945,216,0
142,-33,64,128,278.3109347,787,764.5087204,195.6790385,792,242,1
-127,-132,64,128,241.1766525,889,425.434797,95.02475862,472,141,1
160,-11,96,256,320.2775419,694,890.4277815,185.983354,935,239,1
-59,151,96,128,125.0633172,726,479.3041257,539.5055728,529,567,1
48,-185,64,128,158.0876974,878,551.2419682,185.1385898,585,221,1
-80,157,16,128,197.0513979,1157,412.4679782,466.2038736,431,477,0
11,134,16,64,49.01354293,1210,693.7567648,544.4168602,694,541,0
52,152,96,128,131.3187679,777,577.6477284,539.4773291,623,582,1
68,-119,64,64,56.70876036,873,706.3109525,255.1593939,734,291,1
69,-144,64,64,188.440012,894,620.057274,175.5507931,652,216,1
32,-174,16,192,52.91618957,1663,856.4133715,432.5655594,865,438,1
-142,-114,32,64,175.7529033,1045,415.2479635,234.957132,439,255,1
82,-117,16,128,70.85939139,918,752.0436984,344.6123323,752,342,0
-90,109,96,64,246.2794981,678,484.966429,382.2341372,542,431,1
48,-123,16,256,349.5241827,1023,935.2672295,181.800448,915,202,0
-127,112,32,128,354.9678959,710,586.1606191,448.1491131,586,470,0
7,-166,32,192,220.9352128,1006,485.5842766,51.88043802,514,85,0
-48,-119,64,64,193.029483,716,515.483106,198.6983341,564,241,1
160,0,64,192,144.0608587,556,684.0073427,388.8880332,730,398,1
-57,118,64,64,18.84796473,687,592.4087241,460.135373,627,487,1
28,-169,16,192,344.9160863,863,816.9378752,140.7021774,851,160,0
73,119,32,64,182.7694441,791,646.5473792,460.5594253,662,480,1
-184,17,96,128,63.97213561,926,459.2308196,433.9092248,506,475,1
-17,128,64,192,23.69755454,666,708.4324203,507.5432506,720,532,1
49,154,96,192,266.0525681,643,632.5321593,343.2863807,687,418,1
102,104,32,256,191.1462901,1086,450.4389663,393.7058386,505,418,0
-115,-129,16,192,33.07701282,1786,805.4872827,410.8976092,800,405,0
-160,-79,96,128,52.06526379,879,501.3952254,322.0306854,540,367,1
-4,140,96,192,324.9136841,532,672.3567248,392.7431944,709,445,1
-100,-129,96,192,193.2360357,862,330.6165855,145.0407614,407,202,1
40,183,64,128,263.7345984,755,637.4200302,414.6343558,660,463,1
134,92,96,128,268.9987271,677,724.4815298,317.1175116,780,372,1
-39,142,32,128,52.51917016,1021,664.1690815,589.2466637,667,596,1
-151,-9,96,256,41.94823625,595,554.3302188,404.8577413,608,423,1
100,-86,32,256,51.1694613,966,878.3794646,449.7998974,880,436,0
-19,-154,64,256,96.24856385,820,566.3660887,380.7166474,601,393,1
-66,142,16,256,111.8712829,699,499.2788081,660.2148555,517,640,0
17,170,16,64,189.6941324,689,605.4417427,514.5590417,618,522,1
89,124,64,128,14.13460231,582,768.4039741,469.9812889,796,497,1
-74,167,96,64,213.7641037,782,477.234343,451.7467417,513,499,1
-74,131,64,256,8.77472375,706,709.8603294,486.1451821,714,507,1
143,-11,32,128,279.470242,751,782.9366615,237.461469,785,266,0
-167,-49,96,192,281.5090251,790,454.8472559,116.4142416,508,184,1
-22,173,32,128,247.8210451,679,569.4121696,437.0620407,590,477,0
166,65,32,192,256.9647255,679,760.7132211,282.5003908,766,318,0
79,-126,64,128,10.30617139,806,788.2983918,220.4203093,808,259,1
86,-140,32,64,27.39896828,1038,768.9577364,234.5594409,779,249,1
130,-50,96,128,244.9909277,691,684.6779693,181.9957231,743,238,1
35,-140,96,256,182.4330096,803,426.1324569,163.4652245,497,214,1
144,125,64,256,316.0525363,731,886.2971132,323.5485522,907,367,1
-133,47,16,128,148.4702368,1056,384.9463348,468.9736975,406,476,0
-138,-69,96,192,307.5629195,715,538.0472505,133.7161879,590,206,1
114,61,32,256,247.724787,793,661.073954,217.2035474,682,266,0
-125,50,64,64,323.2019068,703,518.9613645,351.0993288,558,377,1
-158,0,16,128,286.5919602,1260,520.0535761,197.4371359,524,221,0
152,-41,16,256,96.66212897,1025,753.7419477,570.0521066,760,560,0
142,-8,64,256,223.4304059,746,614.0213363,191.2746085,671,247,0
30,147,96,64,293.9704451,664,639.2332511,420.2396881,703,454,1
121,144,32,64,248.9909652,894,724.7210082,435.1963092,742,461,1
-139,24,96,256,241.5481607,760,360.124996,164.6021089,409,227,1
20,-147,32,256,356.3925925,990,896.6797868,181.0699379,917,208,1
-57,-137,96,64,171.2820964,996,472.9632142,184.5128021,515,224,1
-62,-122,64,128,267.1302403,760,541.1283959,108.8180269,575,148,1
134,-110,16,192,346.7064992,1062,961.9303939,195.7074837,966,205,1
-127,126,96,192,284.7476047,745,500.7824168,302.0657798,549,357,1
179,-54,16,192,287.3833497,953,865.551631,123.7480943,867,155,0
-176,21,32,64,337.1559148,929,503.0077936,341.8270329,517,361,1
-102,-123,64,256,24.28706669,751,680.5906024,283.7832399,684,311,1
-24,-146,64,64,229.664554,828,550.3758328,142.4014311,584,173,1
146,81,64,192,327.0638959,732,870.2772006,333.6729276,887,371,1
-112,117,16,256,356.8760754,874,740.5822937,456.9613108,743,465,1
-152,17,96,256,314.9861529,761,577.4602751,191.4732668,603,233,1
131,-41,16,64,215.4222506,857,717.9103526,278.9300943,729,289,1
-40,128,64,128,359.2543553,620,646.6254566,454.976714,671,490,1
89,102,32,128,89.53267189,740,713.7610225,539.301498,727,556,1
153,50,32,192,230.2233428,815,675.7713018,272.4008408,700,299,1
-46,-182,64,192,39.95858282,854,687.1711327,250.8769554,706,268,1
61,-178,96,64,48.59766676,822,688.0687638,173.7744392,741,220,1
-59,-152,96,128,312.8726909,833,605.3823109,82.03286599,654,145,1
32,-187,64,192,229.0256745,819,536.8456336,22.22702626,579,66,1
119,65,96,64,351.7991141,694,755.0443043,370.6524236,802,401,1
-157,-49,64,192,274.9627411,843,464.9865632,117.9265199,489,154,1
82,161,96,128,81.57724347,642,686.2265903,555.5713613,722,572,1
48,-132,16,128,104.7612896,1593,627.9087948,417.6980332,630,428,1
-148,46,96,256,117.7681085,712,358.7025215,519.9995654,414,542,1
37,-131,32,192,269.9407065,888,660.8241586,43.08297099,683,73,1
-36,128,16,256,343.1188363,862,804.2551441,416.8020268,813,423,1
12,138,64,128,273.796474,691,625.7978077,378.6285065,656,422,1
180,33,16,128,300.2101965,767,861.6743815,299.685794,860,305,0
177,59,64,64,57.9572611,715,809.0624604,425.4441447,837,473,1
76,-102,16,128,333.6490994,957,817.731233,195.6460983,824,212,0
-168,64,32,192,15.80895687,839,608.7549138,451.2510766,604,462,0
28,184,64,256,320.0864273,792,791.2114418,382.1606061,805,434,1
57,146,64,128,31.6825922,685,739.6726835,520.0874539,759,547,1
133,-36,96,64,154.5493618,700,684.7252567,295.167493,730,345,1
11,143,96,64,343.5446554,589,638.4755422,444.5217338,689,488,1
29,183,16,64,178.009232,901,603.406974,537.0019016,609,545,1
-135,-52,32,64,259.8834229,900,478.7680959,234.654523,497,237,1
135,24,64,256,141.2152336,800,583.5244571,480.1518328,628,507,1
-86,-121,16,192,231.0234444,1119,412.6436975,66.18083123,425,78,1
160,-75,64,64,34.20769753,753,807.1058482,279.583988,831,307,1
87,-101,32,64,45.80660163,852,748.7560357,281.834335,766,293,1
-78,-164,96,192,14.47560764,833,668.8184096,187.9684522,701,231,1
76,-135,96,256,157.3088716,682,507.6257726,244.0568173,584,278,1
-180,34,16,64,103.0845075,902,438.874501,442.4726394,444,453,1
-65,143,16,192,98.41705005,744,546.2455458,635.2600602,554,634,0
155,109,16,128,307.9623633,761,846.3441362,384.940038,860,387,1
-37,148,16,256,229.5298558,995,430.7064775,307.4339036,441,326,0
-137,-49,96,192,257.9270236,831,421.376274,105.7976181,485,158,1
-78,142,32,256,294.3871132,1303,683.612793,182.4528235,702,196,1
-85,115,96,192,68.74075589,625,549.7526119,536.8856714,587,571,1
-86,123,64,192,319.7675923,656,616.5417926,371.014284,625,416,1
127,130,32,128,67.76574006,1697,833.5139078,675.8490647,859,659,0
-153,-52,32,256,222.4253589,1062,271.734166,109.8834936,291,145,0
-84,-99,96,256,107.679064,847,441.8489354,420.5404759,488,428,1
143,-112,32,256,108.8071196,835,698.7242258,432.4771086,722,421,0
23,155,96,128,39.70093451,718,685.5447655,525.5693364,731,578,1
-107,110,16,256,79.6510102,764,560.1550909,654.5101615,556,635,0
160,38,64,256,167.1982552,758,575.7953168,409.673988,634,438,1
10,-158,32,64,265.1973703,909,629.1605049,128.399695,647,139,1
80,-154,32,256,222.3629992,938,526.4836349,28.11538199,576,62,0
108,126,32,128,151.1326399,828,639.3285582,521.0885257,662,525,1
137,85,16,192,8.346295677,820,922.2466358,459.4827417,938,469,1
-8,-130,32,64,93.05745865,838,613.117223,267.9710141,627,285,1
57,-138,32,192,120.1735281,1130,572.1479484,393.2254678,591,407,1
126,44,32,128,323.0788875,790,831.9571564,326.4175888,848,335,1
85,-161,64,128,292.9819401,862,736.2045951,65.12708586,768,100,1
31,149,16,128,108.7547141,733,633.3938324,588.1933876,643,601,1
-119,70,64,128,324.9350757,761,568.2150486,342.3991481,589,384,1
-157,34,16,256,260.8142671,839,440.285806,171.3294109,454,159,0
-152,62,96,64,56.49713742,769,467.1391456,414.9983257,513,470,1
-176,-64,32,192,285.2153147,939,495.198475,106.4640926,509,136,1
10,135,32,256,274.3590305,903,651.2566676,252.6134532,669,259,1
-104,-156,32,64,197.570897,936,463.7689321,170.1938858,478,182,1
-131,83,64,192,86.57118691,722,485.244215,548.597089,506,569,1
-68,-124,96,256,266.5856666,785,512.0979696,-11.49097473,571,78,1
-164,79,96,192,326.1983794,838,563.7977189,300.0857882,593,355,1
146,45,64,192,107.3176899,654,716.6043356,492.9332229,749,518,1
-47,-126,32,256,84.20003569,1028,603.2867205,476.7895452,620,480,1
-125,38,32,128,211.2054112,924,396.276864,319.7753969,409,332,1
-154,-88,32,256,62.32853609,1032,592.914422,490.4010548,613,508,1
-5,183,16,128,17.06948749,834,729.0918915,566.3480626,743,569,1
103,-161,16,64,241.5586069,1037,703.4171559,132.6894794,714,134,1
-59,-114,64,128,2.98688885,914,664.9473575,220.0499384,683,254,1
3,139,96,128,263.8473511,726,585.0875734,359.0468419,640,414,1
-54,-126,96,64,336.2673709,839,587.1923051,164.3726669,650,230,1
159,-53,96,192,304.2590898,766,833.0487751,138.5363188,866,193,1
-130,5,64,256,68.86971198,703,543.2484163,501.8294407,562,521,1
-84,-126,16,128,161.0237114,932,435.8850236,264.5523907,438,280,0
-170,76,64,64,326.0890577,809,481.4091539,374.818224,512,410,1
-124,-95,64,256,18.92307379,688,650.3201343,290.0189509,683,312,1
172,-39,64,128,58.16715636,640,823.5603152,359.1657562,846,389,1
-23,187,64,256,1.437572838,601,737.617984,518.8300468,741,561,1
164,-9,96,64,97.91491906,679,750.0431442,345.8467931,794,399,1
144,-122,96,128,324.3647604,776,814.9819125,133.3809958,850,173,1
144,42,16,64,106.3500208,722,762.9582415,438.4552278,767,446,1
-144,-81,64,64,78.7995805,764,473.4635209,294.7924363,504,305,1
-180,-49,96,192,36.61184814,605,506.7114797,333.3693446,548,373,1
-113,-98,64,128,218.1203593,834,411.2254352,164.2642671,444,203,1
26,149,16,64,336.9793968,757,703.1497852,481.8158894,715,490,1
95,113,16,128,237.6339941,848,668.9477885,373.4042755,684,391,0
5,154,16,256,295.6983108,804,725.3585604,322.3906193,743,334,0
24,190,64,192,300.9168195,682,700.0714063,404.336702,723,454,1
-33,179,32,128,151.8785568,859,492.9006853,575.4273466,516,585,1
24,177,16,256,193.8908867,1097,385.269747,462.0467331,411,476,0
-113,60,16,128,130.8371289,924,441.9292484,501.1704379,454,509,1
-167,79,64,128,204.6987624,775,350.0375016,365.1643057,388,394,1
-147,-4,16,64,151.3581991,892,435.0897099,375.2592292,445,388,1
182,-55,96,128,4.47029494,739,867.6537699,264.3218579,904,318,1
44,-163,32,64,153.0740707,936,614.8012578,208.019541,626,232,1
-164,-57,32,192,248.5054054,898,397.7048713,128.8108393,413,157,1
-136,-70,64,192,269.717353,826,471.222029,100.2976885,504,145,1
134,-47,64,64,344.4197299,745,787.3834333,268.3455623,819,292,1
13,164,16,256,285.9372808,930,710.3061923,287.3057076,721,298,1
147,37,96,192,113.7705128,569,694.7583466,449.4492355,745,476,1
144,-67,96,128,319.1977949,728,806.5472409,184.1005169,831,236,1
-136,0,16,192,278.6364627,893,521.8945656,181.5140413,531,180,0
31,126,64,64,245.0762018,609,622.6582292,418.8329239,657,446,1
57,140,16,192,294.0941469,904,759.9231558,333.4058358,762,361,0
-119,95,64,256,43.3284078,654,609.2423004,536.4232235,623,560,1
108,-70,32,256,314.7811124,800,876.5140093,128.3775746,886,159,1
-135,-98,32,128,41.05117966,921,579.0518919,324.4222489,586,333,1
17,188,16,64,318.5489824,983,695.9000021,498.5778083,709,507,1
-147,-9,96,256,3.777856195,867,666.4901099,317.6253794,699,354,1
-174,69,96,128,40.52251793,729,488.3221827,441.1086318,539,511,1
46,128,64,64,245.4318356,640,637.0072104,418.8299767,666,452,1
-107,-97,32,192,251.4520869,887,463.087952,86.32053656,476,108,1
-129,-91,96,128,295.5983879,776,506.3907574,130.4299635,556,185,1
-186,0,16,64,215.8299008,936,397.3662672,316.8856489,402,321,1
-52,-142,96,256,182.0537077,807,334.6545563,162.6364521,410,218,1
-186,0,16,256,222.3605457,958,264.3899412,186.3964151,291,200,0
107,-111,32,192,323.6641857,849,862.1844848,136.50911,871,162,1
165,40,96,256,74.56887757,556,795.6291349,491.94523,837,507,1
167,66,64,256,227.7881854,689,657.952433,264.9679977,707,315,1
134,44,64,256,355.6499062,612,900.0794552,359.9749465,911,390,1
-129,28,16,256,331.6469981,937,713.9889545,266.1422644,702,286,0
-17,183,16,192,153.0717764,792,479.8628094,603.6427319,491,618,1
-56,126,96,64,310.6826188,662,563.6481518,405.8363271,615,447,1
-135,-132,96,64,312.3960323,752,489.4133439,144.497922,545,193,1
-121,94,32,128,125.1633324,748,448.1146874,515.9106971,458,545,1
161,47,96,192,68.33739725,566,792.9255527,459.5194128,834,501,1
129,-66,32,64,130.4346312,783,720.7541676,315.8423589,730,341,1
132,-114,32,256,70.48521971,750,820.1542191,411.0175105,816,424,0
-54,-164,32,128,68.98975994,835,608.3229479,279.7813863,622,292,1
-167,-67,64,64,195.9524003,833,389.8646384,246.3831348,421,285,1
68,-146,64,192,126.4453484,779,585.9847899,303.8915608,627,314,1
-9,134,32,256,306.1819284,754,729.0340728,322.0890403,732,349,0
151,-77,32,64,70.96896516,818,791.9418947,316.1163933,802,333,1
-174,-47,96,128,152.7178371,829,323.1559039,313.9153019,375,360,1
68,144,96,256,92.06087467,631,654.2497411,615.7979108,705,620,1
-38,142,16,128,188.0911888,719,502.6490099,481.0131613,515,493,1
132,53,96,64,356.344655,689,767.6337901,362.2124771,809,411,1
141,-120,32,192,158.6725147,1143,560.5208818,303.8360992,567,333,0
