StartX,StartY,TargetWidth,Velocity,DirectionAngle,Duration,RectLeft,RectTop,tMouse_X,Mouse_Y,IfClick
-120,-95,64,64,38.65301557,844,530.7572891,282.1975188,566,300,1
-180,-49,96,192,88.40852775,804,416.2584517,431.2722651,463,470,1
-129,-64,32,256,216.6123726,1105,270.8595585,128.4635082,295,153,1
86,-134,64,256,273.9802697,838,709.0529426,-7.337657809,740,49,1
-173,4,96,128,163.30345,827,319.4381041,360.8634659,363,405,1
-84,-123,16,256,212.9671134,1030,326.7572349,100.5037449,346,124,0
-119,-93,64,256,224.1262548,967,311.8665949,78.1883261,368,119,1
175,15,64,256,159.6097114,749,604.162933,424.4744068,679,447,0
-56,161,32,128,44.00960691,896,651.3407899,600.5082751,656,612,1
-61,-122,64,256,206.4424234,867,348.4704167,122.2657722,397,155,1
-85,142,16,192,190.288914,1086,340.7227985,471.5543079,359,483,0
21,183,16,256,291.1610851,851,731.6940522,346.7051908,736,366,0
165,-35,32,192,336.9291428,862,939.3286711,259.9697422,950,282,1
4,-151,32,192,97.14117234,1138,601.1950971,421.9490381,618,413,0
-152,-92,64,128,339.3925491,833,556.3424617,213.2688551,576,241,1
36,-186,96,192,243.9052964,807,559.8739527,1.904891995,623,79,1
-122,42,64,128,153.7125691,805,394.1895289,430.3505036,444,453,1
44,-126,64,64,188.3447681,928,593.508638,193.4203529,628,228,1
-133,-13,16,256,25.58234633,715,662.9531387,417.4910786,651,415,0
54,-163,64,128,293.6476805,810,703.422162,70.40307525,724,111,1
-81,-107,16,192,13.39381943,863,712.1311066,283.3684768,705,284,0
-46,182,16,64,110.3405237,965,564.7395294,591.3498301,560,591,0
166,71,64,64,4.176362215,736,820.9085477,402.4252922,851,435,1
128,-47,96,256,271.4337693,755,724.8070212,72.94361737,768,160,1
114,-78,16,128,162.3428869,849,643.8983414,306.5006071,658,314,1
17,165,32,192,155.6414674,820,496.8360289,574.2699115,526,594,1
177,-43,16,256,31.59538554,1011,1028.70781,444.1407561,1015,449,0
168,38,96,64,52.68784976,711,787.3795817,385.9250318,822,439,1
139,-117,16,64,344.7202472,946,829.3451493,219.0607322,829,220,0
165,-73,32,256,180.1296282,686,616.7858872,270.6103753,653,296,0
-7,-168,32,128,322.4536151,813,699.3611654,112.6960532,708,135,1
-132,4,64,256,207.4611346,795,295.4429255,238.1635486,333,276,1
174,34,32,256,294.5963961,839,887.3383082,182.8357789,883,231,0
-157,4,96,128,20.1944402,716,520.5995776,347.4850818,570,400,1
-2,173,16,192,268.3176231,1182,623.3135351,297.348216,636,330,0
40,122,96,128,193.2442436,663,548.7380408,414.4032398,583,447,1
148,73,32,128,24.88114079,1005,888.1538076,470.8703389,890,481,1
-169,-37,96,64,241.2508328,735,400.7134395,234.3755641,457,295,1
-48,-138,96,192,223.587524,764,438.0224933,73.12297811,501,152,1
108,101,96,64,243.8772871,994,672.1951669,356.300177,732,399,1
166,-41,96,128,324.7779775,714,833.5989114,217.6273054,850,280,1
-129,23,32,256,86.39017435,740,506.9291544,556.0910185,503,556,0
37,141,96,64,186.7520549,660,587.299704,448.0629282,623,479,1
122,48,32,256,168.0110542,1191,451.5698985,454.5236811,498,465,0
-152,-102,16,128,18.55507237,832,581.5500256,284.0867353,573,287,0
-109,74,64,128,88.67589135,657,500.9388236,485.880303,532,513,1
105,-79,32,256,239.2244187,760,628.6373498,96.47683171,654,127,0
28,-167,96,192,207.6015881,681,503.044925,83.85323654,571,157,1
189,-13,64,128,319.2950506,686,864.818187,256.6569633,879,305,1
-140,25,64,256,194.398717,725,287.8174277,306.7412792,341,346,1
-129,-65,16,256,265.2226583,817,485.6235246,79.08303063,496,112,0
89,168,96,192,286.9237318,802,726.0864355,331.823749,762,397,1
-76,157,16,128,325.7772514,818,643.4094841,449.5458288,636,466,0
-170,16,64,192,225.7803023,791,332.630527,235.7206977,372,291,1
-104,138,96,128,89.43334047,643,488.8004589,530.9329377,514,560,1
105,82,64,192,167.7684205,657,590.2618071,436.6077564,631,471,1
-83,-111,32,192,8.443372365,806,690.6526027,255.2145426,681,274,0
145,4,16,192,269.9778768,904,776.9343507,185.9783679,783,212,0
145,84,64,128,23.13679063,731,838.789014,448.657242,860,485,1
-15,-155,96,64,242.5189967,659,557.8111037,120.1086144,606,192,1
-154,32,16,192,30.70620726,763,603.1142909,458.305764,598,453,0
157,-8,64,192,245.2206232,663,712.3366141,205.9181663,742,227,1
139,86,96,192,101.7089609,679,704.9935222,523.4816986,751,573,1
-54,166,96,256,104.6657123,671,494.2387144,645.2157223,546,642,0
-102,78,64,256,157.3269446,760,328.775312,480.0367846,388,509,1
-90,114,16,128,37.44980795,965,639.8429604,540.941457,629,536,0
141,-19,64,192,251.5858386,694,706.9135999,182.5879399,746,218,1
3,171,16,128,336.7430177,838,735.0459314,480.0024326,737,499,0
75,158,16,192,108.8349348,1271,629.1390922,738.2586152,656,690,0
-113,-139,96,128,112.3732425,669,446.5540957,251.8241276,500,302,1
125,113,16,64,281.2598049,4294965409,781.9930444,339.5313857,67108863,67108863,0
-7,163,16,64,112.2616152,1133,597.8102358,581.4222106,601,580,0
-160,81,96,192,343.223484,636,548.1204073,357.9931087,577,410,1
115,-95,32,64,34.61682694,830,782.7881064,279.226375,787,293,1
87,-152,96,256,314.8136709,735,810.0925661,28.05200841,845,101,1
187,35,32,256,162.2290652,817,612.3969892,442.6533358,647,457,0
138,-81,32,64,229.0571874,701,732.3972644,228.8772219,745,247,1
142,99,32,128,98.87025469,943,747.1344294,563.883567,772,566,0
24,134,64,64,233.1907449,664,606.4107093,427.8056059,635,468,1
-62,-123,16,64,47.66135805,896,608.0206571,270.7275863,611,279,1
-157,-54,64,128,90.66420284,666,450.0067891,359.6729886,475,382,1
149,16,96,256,168.1304048,592,590.6715818,359.5958594,668,394,1
-69,-146,96,192,323.6372716,692,629.8706392,87.31542703,660,155,1
74,134,32,128,61.66821898,4294965435,819.4915897,703.1229767,67108863,67108863,0
-161,45,16,64,38.88590038,971,519.479438,436.0982815,524,440,1
102,-144,32,192,37.03696469,754,839.5427515,285.6755049,841,297,1
160,25,16,128,119.8973766,963,731.3616211,482.4645471,748,480,0
-124,-131,64,192,332.7154745,740,607.952982,133.0654852,628,178,1
165,39,64,64,203.2704715,689,733.4015179,349.970387,759,388,1
23,-169,16,64,169.1007314,903,598.7980881,193.8220383,611,210,0
-2,151,64,256,76.12951854,681,648.4187268,650.7856012,675,662,1
108,93,16,128,204.3488945,1622,552.6578443,360.2192339,570,375,0
-98,100,16,64,251.3892697,742,518.9339101,407.2597387,523,421,1
-118,62,64,192,111.3274085,685,443.3029545,509.602643,478,538,1
-91,136,96,256,107.2710084,612,453.3560999,601.2400098,492,635,1
73,123,64,64,30.79451413,694,719.1034201,473.7092527,750,510,1
-121,-50,96,128,210.3584387,812,379.7498421,208.5527876,451,264,1
55,136,64,64,327.1859914,675,699.1854846,440.6675228,733,473,1
-104,95,16,128,263.7768053,734,517.8332152,353.7647093,526,371,0
126,-45,96,192,49.56499689,617,795.383295,357.8126012,820,388,1
-122,46,32,192,69.8242991,599,541.7948248,498.3008784,546,509,1
0,131,64,192,241.282935,598,551.9917882,356.7712039,584,392,1
163,73,16,192,292.5954905,837,856.1065258,278.168428,857,306,0
18,-159,64,128,201.6537291,719,541.3789033,135.4043108,574,168,1
-158,74,64,256,207.6071869,761,275.7516464,310.8773298,332,358,1
80,126,32,256,261.161243,1039,662.9405447,205.953585,679,249,0
-132,120,32,128,60.2035669,669,535.4724707,539.9181717,547,564,1
-168,77,96,256,101.3887837,651,390.8714642,553.4653882,441,576,1
130,29,96,64,182.8207447,570,686.3097337,339.2415015,721,371,1
-102,111,16,192,18.88692851,818,679.5976027,514.1805805,669,515,0
18,153,96,256,260.7288372,582,586.5597555,321.4058249,623,390,1
119,-98,32,64,339.2440424,732,786.5433207,229.4977338,796,247,1
165,-3,32,192,112.4741035,754,733.347435,475.5291257,746,496,1
-161,70,96,128,79.00490813,681,447.4941608,466.8939268,490,518,1
-125,-31,32,64,333.8349704,779,543.6789909,291.0490732,546,305,1
93,-127,32,128,274.7705367,829,725.8797509,110.5977119,735,135,1
67,110,96,256,295.0332061,682,731.8703331,265.9652282,768,293,1
-123,69,32,192,52.57654379,718,583.9008531,521.3378657,591,534,1
143,-37,96,256,346.8178855,690,903.9630262,235.4257211,943,286,1
-49,-168,64,256,170.985167,798,360.0794508,191.5587114,408,237,1
-150,97,16,64,118.6047272,895,454.6147191,499.2182995,465,501,1
-104,-78,64,128,190.2667998,710,416.7695251,234.1997458,448,268,1
-48,-168,96,256,264.586822,760,525.8340277,-47.70529116,579,52,0
-189,-15,32,192,173.8215271,809,281.2533761,345.6437835,301,367,1
-124,129,32,64,64.46153599,816,522.7370322,520.5869387,534,524,1
-18,-160,64,256,183.3572559,748,402.1020467,156.9774698,445,188,1
-132,-78,16,256,115.4365579,822,410.2593976,462.6824694,420,468,1
5,-140,64,128,177.939597,678,526.7736328,191.1021078,558,221,1
-96,-121,32,64,98.97715279,773,520.3933726,271.1506154,535,285,1
-10,166,32,64,79.1727715,813,623.8966339,561.7463568,640,576,1
11,134,16,256,114.2776183,704,569.7244594,648.4565076,581,635,0
-60,124,96,64,178.5340626,627,491.3468905,437.0403545,531,473,1
122,-77,16,256,124.4310191,712,652.2668579,423.4050898,662,452,0
111,67,64,192,227.1899483,986,589.5573345,255.263819,632,294,1
-160,-59,32,192,341.4798609,780,605.4628023,237.6119119,607,261,0
58,115,32,256,197.7582654,725,506.6802052,402.851807,538,434,0
-17,-184,32,192,305.7365013,846,702.0769362,27.86416112,713,66,0
-59,124,16,256,120.7477277,709,479.3297464,633.459752,478,653,0
30,138,64,64,91.74149097,598,636.8338523,504.3549291,657,534,1
-133,-26,64,256,290.752207,729,541.8199288,125.6523161,553,172,1
-169,0,32,64,37.21080469,806,496.0579329,375.1768725,502,396,1
6,-156,96,128,138.417714,651,536.9768025,210.1452011,595,269,1
104,-77,96,64,213.500243,630,661.9610311,212.4698903,699,261,1
-4,-135,96,192,281.7860681,720,615.7585796,43.9655817,660,107,1
-104,144,96,192,217.8626466,667,385.6036366,376.3937641,451,431,1
-167,-12,64,64,15.40023046,684,482.9775251,327.5627184,515,358,1
149,38,32,256,276.534095,827,796.638393,175.6204453,796,219,0
4,188,96,192,163.8748528,634,478.8645933,533.8650988,525,569,1
-8,-163,32,128,69.16893871,729,648.8858076,267.4313213,662,270,1
-188,18,32,128,41.87328259,779,509.2659257,427.6761126,510,436,0
-126,-56,64,64,205.7796132,690,442.9894618,253.1586905,483,286,1
43,-151,32,64,112.6592421,779,647.6008179,239.4680591,659,256,1
-163,-55,32,256,193.4675809,812,259.9187079,240.8449701,296,262,0
3,163,32,128,185.0363025,773,529.0425261,498.3672873,565,518,0
131,38,64,192,358.6907752,699,870.1955336,363.0016231,889,385,1
-92,-112,16,128,241.1042801,807,490.4853913,150.2886023,497,165,1
48,175,16,192,187.9181059,965,494.1987055,501.158092,515,517,0
108,-82,64,256,313.4990197,646,828.5909803,127.3497971,839,170,1
64,-127,16,64,257.2410708,790,684.7369375,175.2604387,687,190,0
44,168,16,256,334.8470257,1191,952.7853311,390.0320781,930,406,0
100,152,96,128,279.0920753,775,707.5279839,366.9696226,777,430,1
95,121,96,128,135.8833489,882,605.7755325,511.7577705,653,540,1
48,-158,32,128,267.0989861,850,666.553621,78.52453466,684,106,1
8,140,64,256,46.66429714,685,737.2248108,596.4801475,753,624,1
-64,178,16,256,51.89395998,703,679.3004792,671.9159499,675,661,0
-59,-173,64,128,290.8698661,727,581.9813417,68.49391404,609,110,1
127,116,16,128,202.3176675,1742,553.621897,383.6943097,561,396,1
-141,-76,16,192,191.2529202,987,306.7315093,239.336955,339,253,0
144,-115,32,64,209.0516431,735,726.6121503,206.0095491,744,217,1
-75,107,96,64,212.4916129,630,483.8469345,397.8859899,529,438,1
-143,48,64,64,227.0404371,659,436.670659,345.5774825,467,383,1
-161,57,64,128,5.31899432,641,528.1060296,392.5510988,565,431,1
-163,-78,16,192,195.4540995,883,304.5610245,228.5388706,326,246,0
-114,-144,16,256,23.04076302,770,702.1080615,286.3038662,694,285,0
-158,54,64,192,71.67743697,630,488.6106277,498.5937153,501,512,1
52,-168,96,64,41.79538537,686,676.6307868,173.1705619,724,238,1
15,138,32,192,247.36615,737,584.632696,351.6081247,595,388,0
-33,-137,96,192,320.4281922,1543,788.9589242,-15.0480557,804,77,0
-171,-59,96,256,39.76467755,694,558.0716647,367.0607153,578,389,1
161,68,64,256,47.36509499,747,897.816683,535.9159188,916,546,1
15,127,32,192,326.746666,1408,864.5072645,323.1321953,866,356,0
-63,158,32,128,183.3480433,1861,323.2468371,488.0912069,348,505,1
-117,100,16,192,294.7857698,1226,613.5390738,238.6027285,607,267,0
-130,79,16,192,322.1862359,1226,687.8264626,286.7867066,675,303,0
3,-135,16,256,132.2779623,988,466.1354523,402.7231713,485,400,0
155,-108,64,64,177.5146213,832,710.0933671,222.2964267,743,256,1
45,-170,32,64,175.6139015,1031,602.9020831,179.0698257,619,200,1
49,178,64,256,216.8489969,1102,432.5879558,337.8188421,465,384,1
-53,-181,16,256,271.484523,4294964649,592.2643408,-337.5950104,67108863,67108863,0
-59,116,96,256,225.6264731,928,365.9129698,257.2185626,436,343,1
154,65,96,192,266.779286,839,736.9227299,215.6875196,776,286,1
109,-150,16,192,258.5704083,1059,701.1771259,5.025653699,704,48,0
-47,-119,16,192,14.96677425,1067,782.434753,285.7797894,767,293,0
-104,-83,96,192,289.8156707,929,547.836648,62.93983591,587,126,1
137,-119,64,64,306.5772887,954,780.9009185,160.619319,812,199,1
-20,-148,32,64,191.6823273,992,541.8330066,183.1458309,560,192,1
27,163,16,256,17.73747471,1261,963.6231459,612.4372265,937,618,0
119,127,96,64,124.6187121,842,680.4646363,483.2326167,731,532,1
54,-125,64,64,274.0443911,917,666.1310479,144.5738105,689,177,1
-98,-82,96,192,358.1061381,902,664.7778317,224.3530315,706,282,1
154,12,64,128,326.0818974,914,857.6443668,275.6857794,882,309,1
105,-109,96,256,3.890909629,923,935.3315407,219.2098262,984,285,1
172,31,32,192,49.84644443,1084,930.4706702,534.3864402,919,527,0
-79,129,64,192,335.3431752,952,694.6290559,380.970307,703,413,1
-160,-65,16,256,173.6015687,988,220.8388851,315.16527,260,317,0
171,76,64,192,183.282718,831,618.0651274,394.7692567,680,425,1
-71,-168,32,256,63.91891052,1295,698.4781662,473.2061321,718,469,0
-142,-122,96,128,281.7578482,837,471.6485471,85.99205571,523,157,1
4,-131,16,128,319.9744174,1028,736.1822934,136.8608197,728,154,0
-130,-81,16,256,260.9215393,1050,459.4596823,4.771084101,474,64,0
131,5,96,128,291.3081445,805,759.9228362,222.3375837,801,287,1
-41,-161,32,256,250.9449114,821,514.5690126,-15.11900821,545,31,0
-23,-170,64,64,172.0636207,897,528.1597546,165.924024,558,202,1
150,-18,32,192,149.2646404,1111,589.836718,435.5019347,616,441,1
-174,31,96,192,319.8577623,784,532.7149627,246.2564099,562,287,1
95,-159,32,128,191.2269564,1059,587.1296382,158.8244847,608,173,1
61,-158,96,128,161.2812766,866,548.3165946,189.4715104,613,237,1
-57,173,64,256,136.0135321,751,415.3137409,631.9687802,469,633,0
56,-125,96,256,233.6466536,867,516.7181155,8.629688121,581,83,1
153,101,96,256,24.59746885,756,924.1908836,495.0304166,964,528,1
-39,-177,96,64,116.6370225,916,526.6974292,187.4403575,587,235,1
105,-116,32,192,345.2167921,1066,923.7592469,176.6034468,911,199,0
120,122,32,128,322.8092007,1130,858.8861244,378.8257597,854,401,0
149,16,64,192,206.4083069,884,606.813518,269.419641,656,311,1
-7,149,16,128,31.26273244,1153,750.8020601,577.3768194,745,577,0
-123,88,32,256,165.6146146,1020,248.4518642,496.7746799,294,508,0
-143,-69,16,256,176.0419522,4294964232,-21.77880774,318.3019485,67108863,67108863,0
104,-84,32,256,55.92002244,940,861.2687693,456.9853947,865,460,0
138,55,32,128,54.63239833,1144,846.9181148,518.6346035,858,531,1
-54,-145,32,128,8.082385756,1222,725.3502769,221.0608945,729,232,1
155,94,96,64,308.6784124,901,783.074491,360.9368899,828,403,1
130,-69,32,128,288.2773812,1156,800.381315,134.5699207,812,154,1
130,103,16,128,129.2399443,1067,676.6379869,559.5153179,664,597,0
-139,4,16,192,101.4221119,1071,452.2027032,557.9298127,448,574,0
30,-126,32,128,51.41300856,1306,759.2935434,349.9603807,764,352,0
-13,137,32,256,50.73728165,855,748.7009576,649.4612192,753,653,0
8,160,32,64,16.56292834,1298,710.9523717,527.4811111,721,545,1
-156,-43,64,256,250.3894995,4294964782,280.1604024,-196.6917709,67108863,67108863,0
-132,99,32,64,91.9681445,1022,489.7546545,508.3398253,503,526,1
-18,-129,16,128,325.6401972,1122,731.826122,142.4441316,756,140,0
66,-129,96,256,28.57769336,877,856.1001959,290.9077026,879,328,1
-87,-115,16,128,266.863099,1056,537.6611887,103.0899074,541,89,0
128,-26,64,256,321.1966902,927,918.1208628,155.5537445,937,186,1
41,-186,16,192,131.0245142,1363,501.5686019,363.0389366,485,408,0
158,99,16,64,5.449673219,1326,874.5721838,459.0684072,889,464,1
46,-122,16,192,185.0047294,1175,452.0820994,210.215954,461,218,1
76,-175,16,64,208.8131066,1249,637.7946651,138.3833745,644,143,1
-162,-46,64,192,74.01926847,1294,514.2047958,520.1606447,547,546,1
-59,-139,96,64,171.9070402,758,485.6485045,179.7331797,525,234,1
138,-91,32,192,233.5307168,1017,647.2283479,97.72098299,670,127,1
117,121,16,64,26.53012383,1448,831.6092072,514.2416748,853,527,0
124,-87,32,192,181.4615514,1108,535.1671843,251.5696946,559,273,1
133,22,16,64,43.691711,1514,835.228931,441.0927886,843,458,0
164,35,16,192,148.7357954,1005,631.6645401,486.7769569,621,501,0
-169,-18,96,256,60.394854,867,532.0494944,485.9216881,575,512,1
121,106,32,128,140.3023816,1156,629.9935328,545.4721335,641,560,1
-138,-15,96,128,69.29930849,817,491.5703976,396.4235432,544,443,1
-76,-158,16,64,146.7877037,1571,472.6385334,248.57577,480,258,1
-19,132,64,128,224.6190493,840,513.5289697,385.5259459,546,415,1
148,106,32,64,245.9704134,899,748.5878979,397.488551,763,420,1
-151,25,96,64,309.5783143,811,473.6258883,297.5316701,517,328,1
152,-62,32,64,281.3577477,1193,790.9804772,207.4213072,803,228,1
-176,-7,64,64,244.789509,914,407.1139374,268.1395503,442,297,1
-117,141,16,128,166.7293879,1133,373.1470549,526.4558002,381,541,1
-33,-148,32,256,195.7166608,1134,313.3715132,117.8750357,323,99,0
183,48,96,192,152.8568567,795,638.9203199,429.7648396,699,471,1
-145,-108,64,128,323.7320357,970,563.404432,146.3320083,582,175,1
7,-154,96,256,152.7057697,807,414.371198,253.2704866,475,283,1
-111,139,64,256,9.300853968,736,684.2515909,497.6664897,692,528,1
161,27,96,128,263.1126656,744,741.6739756,245.2329895,792,300,1
-149,80,32,256,78.04736471,838,519.3881737,633.682124,527,612,0
107,-91,16,192,359.7906179,1207,969.4427748,260.1578645,986,277,0
170,-45,32,64,134.257148,862,755.1521235,338.8685083,768,353,1
15,-188,64,64,311.5127196,993,664.6033865,92.99695578,690,109,1
-77,104,64,256,158.2420622,864,325.5565686,513.9966125,362,551,1
53,119,64,64,187.238953,760,613.5421391,440.9718956,643,471,1
151,-48,64,192,224.9142883,846,644.5493606,165.8912746,688,205,1
-80,108,96,128,174.0424881,684,425.923858,428.9824365,479,487,1
172,2,64,64,85.81997527,686,783.2345835,374.2578874,809,413,1
125,-133,64,192,58.49372788,761,809.0391883,319.0541931,854,345,1
-5,-144,96,256,135.8029507,743,452.293675,298.9826801,504,327,1
162,-8,96,192,272.2478106,713,759.3147929,168.5975987,823,223,1
-106,71,32,192,189.1011336,988,332.8797786,385.3447881,359,404,1
-43,161,96,128,296.071196,705,588.5590867,392.1469995,632,419,1
165,63,96,128,244.2395633,678,719.0688955,296.3972745,775,344,1
-14,139,96,192,175.6371318,714,443.7523147,461.2422835,508,513,1
-57,-157,16,256,317.8726852,864,739.490779,46.22867278,742,60,1
-172,77,64,64,59.92361669,733,459.7667283,446.0387353,493,489,1
28,183,16,192,27.58233146,1233,868.9430642,644.1507649,846,639,0
-105,-94,96,128,169.129474,718,397.229875,235.2391142,443,288,1
160,-31,32,192,218.4776376,944,643.879109,201.6320745,669,233,0
5,-188,32,64,173.0540162,984,566.6200133,163.5996102,586,186,1
122,76,32,64,225.9006616,933,704.0810331,376.7419823,712,399,1
-67,-129,64,128,20.0325382,865,643.785292,236.4769049,670,269,1
-65,-171,64,256,123.6140454,788,432.9882126,322.4930222,478,329,1
-41,132,32,128,136.3587486,918,498.8931799,556.2093901,514,573,1
-161,60,64,128,3.261031566,842,553.4619161,394.0659099,573,425,1
34,-155,96,64,177.4872138,802,574.5265589,159.2588879,622,218,1
66,-153,64,192,344.0203002,987,858.1194769,122.2751808,872,164,1
129,64,96,64,108.7764172,727,706.0709221,419.9131165,744,489,1
102,-80,16,128,76.85985304,1232,770.0838561,426.5704282,778,421,0
-153,65,32,192,269.3264314,990,468.7750082,219.7442018,485,255,0
-27,-154,16,64,103.7308766,1476,582.4534054,290.2737129,588,293,1
-155,76,16,256,208.3661069,950,265.1897926,313.6365226,284,320,0
-36,-168,64,192,74.44535011,694,607.8148686,288.6675483,643,302,1
-142,63,16,128,359.0156021,1246,650.7992146,412.2370394,656,420,1
-74,-151,16,256,235.8039563,861,435.5786294,20.83566465,455,46,0
156,67,32,64,5.134854971,868,834.9676097,415.9394353,844,436,1
107,157,64,192,146.2777209,1510,474.571533,645.4809614,507,657,1
7,-163,64,64,236.0484383,765,587.8744862,124.7113432,627,137,1
166,-54,64,128,9.759437111,708,862.6202683,289.2427751,891,318,1
46,-178,16,64,337.8811466,848,728.3676646,153.5285033,731,161,1
163,47,16,64,85.81681697,1413,801.5855731,489.0402538,808,501,1
166,46,96,192,102.572546,724,728.1565047,491.8132715,762,517,1
-157,88,16,64,289.3212442,850,492.970163,388.7461992,496,394,1
151,67,64,128,56.30188065,716,809.3759954,470.54099,840,489,1
153,112,96,128,344.3455131,692,830.0064119,400.1786192,864,432,1
153,-9,64,128,285.2716978,746,785.7654564,228.2967275,798,257,1
-108,-71,32,256,269.2385223,968,512.7247583,26.57586398,528,66,0
10,147,16,128,285.4333083,1482,691.9742505,317.9807279,697,317,0
133,107,64,256,266.1909172,671,729.5238551,262.6315592,786,321,0
-147,-39,32,256,88.5689044,1057,483.7486572,575.1351059,495,584,1
-121,101,96,192,189.47581,838,312.7559711,386.5877072,347,418,1
102,127,32,256,348.5429594,1215,1030.802146,409.2252617,1059,407,0
-163,86,96,256,312.1419465,1023,603.2650688,205.420642,656,249,1
164,86,32,192,351.6210164,1038,983.8973646,401.1458131,1012,411,1
56,135,32,128,279.014704,1023,700.3811801,350.5316827,707,365,1
-43,172,64,128,200.6867854,799,470.0165868,464.1337916,499,489,1
57,-159,64,256,3.192184792,996,921.2210856,183.2899248,950,209,1
14,149,64,128,80.01066325,835,640.4642205,581.8298797,668,608,1
-76,106,96,64,148.7991469,827,471.0722509,445.2101263,507,491,1
-109,139,16,128,74.227427,939,555.8466434,607.2900236,552,632,0
141,-42,96,64,316.3115061,1032,780.2896062,224.8272364,832,240,1
130,10,16,256,9.617032264,1189,1059.033695,412.3303186,1074,429,0
-178,-30,64,192,90.22513528,792,429.4038039,449.7280767,460,452,1
7,188,16,64,97.46084505,1949,622.7727753,663.9123031,630,669,1
124,105,96,64,14.69335791,725,760.9271367,428.7808471,794,480,1
-79,-166,32,192,109.8966656,1015,479.4367039,359.1495442,498,360,1
-173,78,32,256,224.0849028,929,280.0887733,256.4628025,305,292,0
23,-136,96,192,88.25427508,935,620.4463781,354.6982057,669,391,1
-144,-89,16,128,101.4194434,1087,460.3502379,399.8877749,471,395,0
42,137,32,64,59.57989831,1798,724.1152789,579.9755189,740,594,1
127,-72,96,128,17.76650275,892,825.7274589,274.1976223,863,325,1
23,-187,16,128,250.0288389,1207,602.1059909,19.44699598,617,33,0
61,-158,96,128,86.70222054,875,659.3412793,264.0520039,707,305,1
29,-129,64,128,300.0279706,858,691.5085788,104.694722,721,136,1
164,-71,16,128,19.97019562,1064,924.266704,327.6097152,919,333,0
66,132,64,128,29.75331546,833,765.6625603,512.3965064,787,541,1
69,154,64,256,43.4465058,689,804.0701861,602.3598261,820,627,1
4,182,32,64,123.2168631,787,600.8652666,567.4395949,616,585,1
-78,150,64,128,140.4757179,778,451.9213053,542.4187041,492,571,1
-178,23,96,192,90.21680149,739,413.4631766,476.8697236,461,552,1
-106,75,64,64,11.1943316,885,557.3671162,413.957292,585,443,1
48,-141,96,256,327.7936741,966,849.6528189,38.94224505,884,92,1
-69,171,96,256,203.5388646,767,343.0443062,404.6078498,409,468,1
189,19,96,256,171.4309765,883,560.2322522,364.2659067,614,417,1
159,-35,64,64,73.89776205,810,781.2684162,342.4268416,813,374,1
-115,-60,16,128,358.1895374,1111,659.0907876,287.5086446,663,301,1
-86,-133,64,128,200.6542232,1000,402.6016316,149.9920982,442,190,1
44,-180,32,256,101.1426341,1125,612.6599607,444.9637378,632,448,1
-23,127,32,128,172.4502623,840,496.0397834,484.910979,516,503,1
126,-117,16,128,352.8031405,947,877.2550191,219.9412285,891,238,0
108,113,96,192,99.30092425,655,679.4440016,550.5153049,701,604,1
62,115,64,256,39.77951502,624,794.1850219,546.3918609,799,582,1
-120,-108,16,256,16.23694456,1007,760.7133058,316.4318352,751,323,0
64,-113,96,192,236.3316157,876,563.8814237,60.70877059,622,122,1
61,119,16,128,166.0105571,1132,553.7207897,505.6989503,557,519,1
-168,-61,32,256,230.2794421,1146,268.6393644,57.48771147,297,87,0
8,-136,64,256,110.0396416,892,538.9986764,403.1048303,574,423,1
6,-133,96,128,62.66301795,899,649.8507674,279.3001232,695,312,1
-135,64,16,256,295.2539185,1052,611.6881445,172.8694382,623,198,0
65,139,64,256,286.2517168,792,729.1808843,274.2736136,768,337,1
-171,76,64,128,197.9775655,884,329.3320707,369.0631719,372,407,1
165,26,32,192,347.0703231,985,973.470607,327.6500187,972,353,0
-72,118,16,64,254.842029,1190,540.2507823,397.099493,552,414,0
141,-22,64,256,163.7281835,786,558.3405413,361.6509383,596,395,1
-115,-150,64,128,309.7173216,845,562.409429,94.44734767,591,156,1
158,16,16,192,328.8266968,1425,1024.785345,225.9584208,1025,244,0
3,-174,64,64,84.13133342,1093,618.2072,224.1176346,647,254,1
47,-125,96,256,183.2155922,914,406.4858432,173.9369665,474,228,1
39,-161,32,192,236.3507216,1072,549.0194542,11.76518386,575,38,1
108,-104,32,128,81.68443393,888,748.4953061,352.8565595,764,364,1
-91,-99,64,192,209.8785848,918,361.8416142,139.8571231,396,181,1
143,84,96,128,192.5531373,802,634.1269904,373.5388224,688,421,1
87,107,32,192,179.9037136,878,543.8544824,451.2808906,577,472,0
18,-157,64,256,225.2595323,938,458.3729873,1.847468734,496,42,1
-5,132,96,128,186.4572193,799,483.7450829,432.3136791,529,490,1
-138,125,16,64,143.1335121,1288,427.9930349,526.4990864,443,531,1
-143,-45,16,192,22.98068556,1160,695.6414414,394.6318896,690,402,0
59,-170,96,64,59.49795096,922,681.133552,193.1524367,724,237,1
129,-105,16,128,161.020667,1058,631.3682177,291.5835059,655,297,0
-146,-122,64,64,152.2924646,929,409.3944221,233.627372,438,265,1
105,-82,16,192,171.8968108,1187,510.0971004,302.3059506,535,318,0
-13,139,96,192,116.457669,583,528.8864251,551.6985245,582,571,1
-120,-66,16,64,102.8318791,1071,496.8043866,352.711911,501,361,1
-99,-162,96,64,304.6035992,783,521.3151255,108.9604048,569,182,1
136,-100,96,256,93.45967685,806,715.5707652,417.5905822,770,458,1
